Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LTIM.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2021-03-15,893.9698486328125,701.3901977539062,2964.428955078125,2282.3916015625,741.170654296875,3285.885986328125,5360.76953125,967.2011108398438,190.22543334960938,505.7884521484375,3226.302734375,777.71044921875,109.14788818359375,3297.1845703125,4234.57568359375,2578.0576171875,1357.066650390625,863.1737060546875,1467.4713134765625,695.4520874023438,2990.372802734375,324.50238037109375,2094.733642578125,583.3784790039062,180.87200927734375,1003.0285034179688,1277.16455078125,407.81072998046875,1912.8707275390625,3897.154052734375,1421.2247314453125,803.6265258789062,6868.193359375,93.41368103027344,1617.101806640625,92.18773651123047,105.34777069091797,1920.12060546875,911.9096069335938,1191.6009521484375,361.3437194824219,585.4757080078125,2866.92626953125,588.9182739257812,316.5832824707031,30.39325714111328,919.9979248046875,1468.75390625,6424.68017578125,420.20928955078125
2021-03-16,895.5657348632812,699.73193359375,3040.256103515625,2392.489013671875,734.5494995117188,3276.739990234375,5377.4267578125,959.639404296875,187.4580841064453,512.0279541015625,3262.489501953125,764.9657592773438,108.25627899169922,3265.52734375,4339.361328125,2569.945068359375,1357.4588623046875,876.1342163085938,1451.631591796875,694.3655395507812,2982.03662109375,324.5995788574219,2126.18994140625,575.113525390625,182.98489379882812,999.2139892578125,1286.8343505859375,404.2988586425781,1897.4671630859375,3924.42333984375,1400.1998291015625,802.1513671875,6927.291015625,92.6105728149414,1608.349853515625,92.7923812866211,105.48878479003906,1912.5635986328125,906.011962890625,1234.864990234375,356.30804443359375,582.3814697265625,2907.973876953125,591.8257446289062,317.9747009277344,29.88353729248047,919.9083251953125,1477.366455078125,6501.54345703125,423.1167907714844
2021-03-17,871.725341796875,671.3466186523438,2965.22021484375,2348.246337890625,724.7423095703125,3200.659912109375,5282.66064453125,950.8348999023438,178.45379638671875,505.83685302734375,3242.666259765625,745.5109252929688,103.9096908569336,3265.576171875,4247.837890625,2556.37646484375,1340.398681640625,858.9115600585938,1435.50390625,681.2792358398438,2922.946044921875,317.3085021972656,2109.37255859375,569.8452758789062,185.40589904785156,974.3471069335938,1289.623779296875,401.024169921875,1862.721923828125,3859.92138671875,1377.0673828125,796.5361938476562,6844.31201171875,90.074462890625,1580.8555908203125,88.15679168701172,103.60883331298828,1871.3642578125,881.1326904296875,1233.6048583984375,346.51910400390625,565.4119262695312,2910.685791015625,584.750732421875,303.9120178222656,29.072528839111328,914.08349609375,1449.412841796875,6384.33837890625,413.60577392578125
2021-03-18,868.8823852539062,662.9578857421875,2926.935791015625,2330.41357421875,715.6318969726562,3285.75146484375,5294.53759765625,941.356689453125,176.32666015625,509.9964904785156,3216.2509765625,729.0974731445312,101.82926177978516,3163.6923828125,4108.28662109375,2573.373779296875,1360.6943359375,824.3794555664062,1431.328125,672.4397583007812,2846.5869140625,322.55810546875,2098.855712890625,559.3086547851562,191.61248779296875,968.4080810546875,1243.22705078125,401.6411437988281,1824.8863525390625,3820.971923828125,1367.919677734375,804.816162109375,6891.880859375,87.74968719482422,1556.4066162109375,88.84204864501953,103.89080047607422,1829.2545166015625,882.6195068359375,1237.4783935546875,345.53082275390625,555.5491943359375,2839.203125,576.5612182617188,305.1046142578125,29.091102600097656,892.711181640625,1445.1309814453125,6374.35107421875,404.2425842285156
2021-03-19,887.4360961914062,669.3958129882812,2903.094970703125,2336.9072265625,723.0994262695312,3272.794921875,5374.765625,942.40478515625,178.8255615234375,512.65673828125,3241.450927734375,734.4076538085938,101.27201080322266,3257.8427734375,4168.45751953125,2570.3798828125,1383.6864013671875,835.4260864257812,1437.5679931640625,679.9459838867188,2857.53466796875,325.7662048339844,2190.618408203125,567.09033203125,196.27847290039062,977.1959838867188,1250.06103515625,418.15667724609375,1828.625244140625,3885.47412109375,1351.7799072265625,809.2415161132812,6891.68701171875,91.72293090820312,1580.3848876953125,89.08391571044922,108.19119262695312,1895.628662109375,898.7266235351562,1282.4693603515625,349.3428649902344,559.1751708984375,2852.012939453125,581.746337890625,307.0426025390625,30.2529296875,886.662353515625,1442.4241943359375,6532.92529296875,404.5875549316406
2021-03-22,988.5838012695312,704.1702270507812,2873.91162109375,2350.911376953125,713.0929565429688,3285.9755859375,5311.78564453125,938.9309692382812,181.468994140625,510.7703857421875,3332.898681640625,746.1867065429688,100.78905487060547,3292.302978515625,4245.98583984375,2585.204345703125,1386.2845458984375,851.343994140625,1410.3526611328125,671.4521484375,2836.18896484375,330.28668212890625,2229.607177734375,554.3303833007812,198.96360778808594,934.9464721679688,1274.5611572265625,422.6652526855469,1817.1597900390625,3902.63671875,1341.0518798828125,811.8588256835938,6879.77099609375,92.86418151855469,1593.5654296875,88.35833740234375,105.06578063964844,1877.7830810546875,892.2838134765625,1289.42333984375,345.43670654296875,571.4551391601562,2926.300537109375,601.4205932617188,301.1789855957031,30.686294555664062,908.2587280273438,1437.355224609375,6587.7578125,408.4806823730469
2021-03-23,1055.7662353515625,720.4112548828125,2915.1142578125,2335.986572265625,727.3807373046875,3298.169921875,5301.38720703125,938.865966796875,180.29183959960938,511.9796142578125,3336.638916015625,749.3246459960938,100.49185943603516,3379.30029296875,4263.83154296875,2610.217529296875,1383.6864013671875,853.1707153320312,1440.1119384765625,675.1064453125,2810.1708984375,322.46087646484375,2214.542236328125,566.8486328125,195.61817932128906,956.0952758789062,1275.258544921875,419.3431701660156,1807.18994140625,3846.76318359375,1345.1705322265625,803.8643798828125,6962.11962890625,91.84973907470703,1602.5284423828125,86.3831787109375,102.92733764648438,1900.63623046875,890.9951782226562,1312.6654052734375,350.8017883300781,568.4093017578125,2938.40966796875,614.5527954101562,305.50213623046875,30.58930206298828,908.527587890625,1471.8544921875,6794.4580078125,409.5155334472656
2021-03-24,1022.898193359375,689.48974609375,2888.255615234375,2368.211181640625,703.3355712890625,3231.10107421875,5194.4482421875,918.5867919921875,177.58642578125,506.56231689453125,3307.979736328125,765.5933227539062,98.29998016357422,3364.994140625,4242.62060546875,2569.55859375,1360.5472412109375,848.6475830078125,1419.6163330078125,668.1435546875,2779.389404296875,308.8994445800781,2196.82470703125,548.5787963867188,190.1158905029297,925.8204956054688,1258.7081298828125,415.1193542480469,1777.080810546875,3787.3623046875,1311.453857421875,772.219970703125,6845.81396484375,89.6094970703125,1580.1209716796875,84.4886245727539,103.89080047607422,1864.0347900390625,872.9552612304688,1308.465087890625,338.7068176269531,565.9436645507812,2918.306396484375,609.7069702148438,292.6321105957031,29.006486892700195,889.0819702148438,1464.767578125,6715.6845703125,405.08038330078125
2021-03-25,979.107421875,671.3466186523438,2779.18896484375,2328.135986328125,691.586669921875,3139.688232421875,5048.48046875,904.162109375,175.07904052734375,491.1811828613281,3220.178466796875,760.0899658203125,95.17935180664062,3335.07666015625,4271.92578125,2492.1044921875,1345.9383544921875,832.46875,1404.7845458984375,658.7609252929688,2694.922119140625,305.25390625,2119.5576171875,552.4937744140625,186.28628540039062,924.9513549804688,1240.1588134765625,415.736328125,1757.5897216796875,3659.12060546875,1313.32177734375,753.4712524414062,6575.17724609375,87.07337188720703,1553.4140625,82.23130798339844,101.70536041259766,1813.1842041015625,856.5011596679688,1280.6492919921875,334.33001708984375,556.7095947265625,2865.71142578125,595.896240234375,283.78704833984375,29.846391677856445,868.0679321289062,1428.0535888671875,6527.54052734375,393.893798828125
2021-03-26,985.8406372070312,685.783203125,2821.0849609375,2427.912109375,695.171142578125,3227.962646484375,5108.4541015625,945.080078125,177.27301025390625,505.4498596191406,3276.982666015625,760.2830810546875,96.29386138916016,3349.33447265625,4296.7451171875,2472.885986328125,1378.1468505859375,833.7734375,1431.6160888671875,663.40283203125,2691.39501953125,318.0376281738281,2196.1611328125,559.2603759765625,185.67001342773438,920.0745239257812,1242.3902587890625,422.5703430175781,1765.7152099609375,3763.5732421875,1339.3756103515625,760.7517700195312,6572.8515625,88.08783721923828,1591.99951171875,82.55378723144531,100.85940551757812,1816.0977783203125,866.2645874023438,1333.993896484375,336.2124938964844,567.78076171875,2867.534423828125,608.9315795898438,294.5700378417969,31.650012969970703,888.0513916015625,1482.189453125,6594.8564453125,398.0826110839844
2021-03-30,1028.9832763671875,693.098876953125,2894.19140625,2498.564453125,692.3333740234375,3287.723876953125,5118.802734375,948.5639038085938,180.03114318847656,504.4825134277344,3381.1474609375,784.17919921875,98.78292846679688,3464.65380859375,4406.16259765625,2549.567626953125,1394.814697265625,866.1746826171875,1491.5186767578125,679.2545776367188,2715.260498046875,317.2113037109375,2272.764892578125,571.7302856445312,188.8833770751953,928.08984375,1288.043212890625,443.68939208984375,1775.884521484375,3969.28369140625,1363.5615234375,756.6118774414062,6638.1005859375,91.04662322998047,1648.9910888671875,83.44058227539062,104.03181457519531,1847.6461181640625,864.4804077148438,1326.01318359375,339.6009521484375,577.9336547851562,2953.32275390625,609.51318359375,295.2160339355469,33.01820373535156,911.2608032226562,1527.8111572265625,6644.1572265625,412.07806396484375
2021-03-31,1028.583984375,685.149169921875,2871.4873046875,2459.167724609375,694.42431640625,3291.220947265625,5075.732421875,965.1596069335938,178.8401336669922,500.4195861816406,3389.609619140625,786.9791259765625,96.85112762451172,3501.917724609375,4404.01708984375,2514.7998046875,1422.21875,854.736572265625,1433.8719482421875,687.6002197265625,2669.22509765625,317.7460021972656,2303.794921875,562.6919555664062,192.36082458496094,921.7162475585938,1272.0042724609375,444.6385498046875,1747.7196044921875,3865.64208984375,1359.1075439453125,756.8497314453125,6645.2705078125,90.074462890625,1649.0103759765625,82.35222625732422,101.35287475585938,1823.7913818359375,873.1038818359375,1327.5999755859375,342.8952941894531,578.0302734375,2971.369384765625,619.2049560546875,299.93670654296875,33.50728225708008,888.45458984375,1533.5693359375,6597.50048828125,408.1849670410156
2021-04-01,1104.4447021484375,718.1677856445312,2862.980224609375,2473.0751953125,709.9068603515625,3356.182861328125,5196.27197265625,977.2283935546875,182.78929138183594,503.80535888671875,3383.485107421875,790.0687255859375,98.18851470947266,3495.441162109375,4473.89013671875,2541.068603515625,1426.091552734375,872.0894775390625,1427.2481689453125,682.4644165039062,2708.160400390625,340.49420166015625,2273.0966796875,574.5818481445312,193.7253875732422,959.2338256835938,1287.9501953125,482.8901062011719,1799.1143798828125,3921.419921875,1383.724365234375,768.6033935546875,6707.95166015625,91.2156982421875,1641.1280517578125,84.1258544921875,102.7863540649414,1840.8629150390625,875.6810913085938,1374.644287109375,348.8721923828125,590.552001953125,2959.353759765625,630.1080932617188,305.8500061035156,35.62044906616211,889.0819702148438,1534.8489990234375,6755.046875,410.402587890625
2021-04-05,1135.41748046875,724.0204467773438,2888.156494140625,2433.2421875,682.2772216796875,3226.57275390625,4891.078125,946.49755859375,178.88192749023438,511.0122375488281,3460.019287109375,791.4686279296875,96.44246673583984,3490.5595703125,4443.61083984375,2431.020263671875,1418.2479248046875,898.9671630859375,1391.5849609375,673.7237548828125,2644.76416015625,340.883056640625,2248.556884765625,552.2036743164062,187.1226348876953,905.20263671875,1310.9161376953125,491.1953430175781,1753.9007568359375,4070.828369140625,1344.6436767578125,737.05419921875,6557.447265625,89.86310577392578,1621.6650390625,83.40027618408203,100.64789581298828,1814.2313232421875,867.331298828125,1331.015869140625,332.7769470214844,588.6664428710938,3028.4521484375,625.0684204101562,303.1666564941406,35.81443405151367,894.0553588867188,1510.8814697265625,6654.14453125,419.322265625
2021-04-06,1222.3505859375,815.0289306640625,2951.519287109375,2531.079833984375,674.9591674804688,3241.81591796875,4921.23779296875,950.2759399414062,178.90281677246094,514.8333129882812,3488.304443359375,807.3030395507812,96.81396484375,3565.03857421875,4504.70654296875,2401.468017578125,1404.5703125,894.5310668945312,1382.609130859375,688.5385131835938,2645.72607421875,340.6886291503906,2281.813720703125,547.0321655273438,187.2106475830078,895.4490356445312,1311.9853515625,510.13134765625,1762.9735107421875,4059.43359375,1341.961669921875,743.383056640625,6540.73486328125,89.65176391601562,1640.9888916015625,83.80337524414062,98.32147216796875,1806.67431640625,892.1817626953125,1348.8702392578125,329.9532165527344,599.9312744140625,3052.575927734375,653.755859375,305.8500061035156,35.6121940612793,888.3649291992188,1501.5308837890625,6596.2275390625,420.9977111816406
2021-04-07,1162.6495361328125,794.7398071289062,3064.54248046875,2547.5556640625,685.2642822265625,3299.82861328125,5004.029296875,952.282470703125,178.94461059570312,523.9265747070312,3561.191650390625,811.8407592773438,97.51982116699219,3575.52685546875,4576.287109375,2451.30126953125,1409.32568359375,902.185546875,1389.281005859375,691.205078125,2694.87646484375,342.389892578125,2278.923583984375,558.3904418945312,188.22308349609375,913.1214599609375,1329.790771484375,533.7181396484375,1786.6021728515625,4098.4306640625,1344.9788818359375,757.8490600585938,6650.8896484375,89.14453125,1672.5133056640625,84.3676986694336,98.95594024658203,1823.563720703125,913.0064086914062,1392.3580322265625,337.4831237792969,600.5114135742188,3058.841064453125,645.2271728515625,305.8996887207031,36.10747146606445,898.2672119140625,1490.309814453125,6619.1396484375,431.69146728515625
2021-04-08,1159.6070556640625,802.7872314453125,3081.16259765625,2568.926025390625,678.64306640625,3272.57080078125,4957.11376953125,963.7821044921875,179.9266815185547,525.2808837890625,3627.918701171875,812.9511108398438,97.8170166015625,3591.18603515625,4572.775390625,2465.594482421875,1419.5225830078125,902.446533203125,1375.457275390625,692.7853393554688,2682.417236328125,355.0278015136719,2283.3291015625,557.4720458984375,187.73887634277344,902.8367919921875,1338.763427734375,582.8851318359375,1777.8785400390625,4124.74658203125,1359.3470458984375,756.7545776367188,6613.92919921875,88.76412963867188,1699.4169921875,83.52119445800781,98.22745513916016,1825.8399658203125,903.0662231445312,1400.4180908203125,334.7065124511719,593.9362182617188,3101.80517578125,650.024658203125,312.01171875,37.9048957824707,922.1038208007812,1546.611083984375,6825.9375,435.732421875
2021-04-09,1198.4105224609375,803.3724975585938,3098.523681640625,2549.68798828125,665.30126953125,3273.915771484375,4802.17626953125,961.2116088867188,177.85806274414062,527.45751953125,3609.81103515625,852.5848999023438,96.21955108642578,3627.14501953125,4642.25927734375,2435.269775390625,1411.8746337890625,909.318115234375,1364.849609375,686.266845703125,2668.583740234375,350.99334716796875,2345.957763671875,547.3221435546875,187.60684204101562,891.9725952148438,1339.8792724609375,589.4343872070312,1793.830322265625,4174.8515625,1344.9310302734375,752.9478149414062,6614.17138671875,86.90430450439453,1690.0501708984375,83.68244934082031,97.89847564697266,1804.6256103515625,904.6566772460938,1377.3624267578125,332.25927734375,615.6921997070312,3106.38671875,658.8441162109375,316.2354736328125,37.124839782714844,943.6105346679688,1566.9859619140625,6683.568359375,443.6172180175781
2021-04-12,1071.7264404296875,726.3615112304688,2972.491455078125,2521.969970703125,632.8425903320312,3175.01611328125,4446.07666015625,914.7035522460938,168.810546875,505.4015197753906,3624.116455078125,871.267333984375,92.65311431884766,3653.53369140625,4873.041015625,2344.101318359375,1349.7132568359375,878.0042724609375,1312.3387451171875,678.8101196289062,2552.4189453125,326.8355712890625,2332.693115234375,520.593994140625,180.73995971679688,815.4404907226562,1325.6531982421875,573.44091796875,1737.251220703125,4059.623779296875,1288.4652099609375,715.2123413085938,6317.23046875,83.73416137695312,1681.3369140625,79.04685974121094,94.53805541992188,1740.0723876953125,867.2318725585938,1219.2506103515625,309.5282287597656,598.8676147460938,3035.60498046875,635.3900756835938,284.7808532714844,35.145809173583984,931.8265991210938,1486.7171630859375,6373.71435546875,426.3692321777344
2021-04-13,1103.596923828125,713.0955200195312,2948.74951171875,2491.440673828125,658.1324462890625,3230.114501953125,4660.69287109375,978.9454345703125,171.0880889892578,518.6544189453125,3560.6689453125,854.6607055664062,95.06788635253906,3594.3759765625,4658.837890625,2408.4697265625,1365.008544921875,855.3887329101562,1344.30615234375,697.3778686523438,2625.021728515625,338.98736572265625,2325.491943359375,541.9088134765625,183.7332000732422,847.308837890625,1299.061279296875,598.3090209960938,1770.5006103515625,3917.08154296875,1315.8121337890625,772.0771484375,6603.22314453125,85.04449462890625,1649.3612060546875,82.27162170410156,98.1099624633789,1758.8739013671875,892.43017578125,1295.5416259765625,320.96429443359375,606.60302734375,2902.364013671875,643.482666015625,300.9802551269531,36.278751373291016,897.774169921875,1506.5506591796875,6466.78369140625,412.91583251953125
2021-04-15,1127.13818359375,731.9214477539062,2961.3623046875,2507.9169921875,665.9483642578125,3225.676513671875,4593.22802734375,972.2571411132812,169.18666076660156,521.75,3510.005615234375,882.6602172851562,95.29078674316406,3657.15869140625,4725.39501953125,2330.001220703125,1322.8973388671875,862.7823486328125,1372.8653564453125,685.8717651367188,2622.456787109375,343.7022705078125,2331.4140625,556.0220947265625,181.97244262695312,828.912109375,1265.216796875,597.1226196289062,1767.9085693359375,3856.96533203125,1316.72216796875,766.2241821289062,6437.02392578125,85.67850494384766,1621.1942138671875,84.73048400878906,97.6634750366211,1770.2548828125,903.2650146484375,1293.9952392578125,322.564453125,612.307861328125,3009.798095703125,638.9760131835938,301.626220703125,37.07118606567383,889.97802734375,1514.3758544921875,6402.9912109375,424.4966125488281
2021-04-16,1156.1158447265625,736.9450073242188,3028.137451171875,2581.57373046875,666.296875,3258.986328125,4550.1572265625,980.7471923828125,172.9268341064453,523.1043701171875,3513.617919921875,905.6873779296875,94.99358367919922,3694.32568359375,4771.912109375,2351.489501953125,1326.7701416015625,880.9183349609375,1371.473388671875,682.1188354492188,2652.0478515625,359.694091796875,2329.755859375,548.047119140625,183.07290649414062,833.3543701171875,1258.7081298828125,587.9157104492188,1758.7862548828125,3899.5849609375,1301.8753662109375,781.9750366210938,6440.75390625,86.6084213256836,1657.358642578125,86.50410461425781,98.62696075439453,1759.14697265625,908.7322387695312,1291.511474609375,319.928955078125,624.6846313476562,2987.544921875,650.6060791015625,308.0860900878906,36.74306869506836,905.346435546875,1524.7108154296875,6575.224609375,462.442138671875
2021-04-19,1133.5220947265625,703.2435302734375,3123.50244140625,2492.60400390625,645.3382568359375,3152.196044921875,4415.12841796875,945.3246459960938,170.8164520263672,509.2709655761719,3557.627197265625,913.6527709960938,92.57881927490234,3680.06787109375,4844.90673828125,2289.197998046875,1298.826904296875,865.130859375,1355.8736572265625,657.723876953125,2551.9150390625,351.3336486816406,2308.674560546875,541.087158203125,181.00405883789062,803.4658203125,1266.8905029296875,584.4987182617188,1695.626953125,3874.270751953125,1255.2274169921875,756.5643310546875,6308.65625,83.73416137695312,1641.78125,83.0777816772461,94.56156158447266,1731.468017578125,900.8296508789062,1258.3802490234375,311.69305419921875,619.4633178710938,2956.362060546875,643.6279907226562,299.5391845703125,36.65227127075195,896.2060546875,1494.83740234375,6374.05712890625,465.94097900390625
2021-04-20,1139.90625,702.7557373046875,3234.547607421875,2474.916259765625,648.922607421875,3228.724853515625,4547.2490234375,980.213134765625,170.54481506347656,512.8986206054688,3545.365234375,916.5492553710938,92.50450897216797,3653.582275390625,5028.87841796875,2259.886474609375,1266.6673583984375,836.16552734375,1335.714111328125,676.7361450195312,2586.865234375,349.34075927734375,2271.53369140625,540.4588012695312,179.19927978515625,816.0198974609375,1256.476806640625,589.0546875,1692.586181640625,3784.549560546875,1275.3905029296875,771.9820556640625,6439.34912109375,83.73416137695312,1642.3289794921875,82.91655731201172,95.73651885986328,1730.9676513671875,893.5734252929688,1260.6295166015625,310.1399841308594,623.8143920898438,2940.23291015625,659.134765625,296.2098388671875,36.8978385925293,881.2409057617188,1498.9715576171875,6071.59619140625,463.3291320800781
2021-04-22,1154.9189453125,719.6796875,3194.284423828125,2433.82373046875,655.8424072265625,3300.90478515625,4621.21923828125,983.6521606445312,174.82827758789062,513.5274047851562,3566.371826171875,911.77001953125,92.91317749023438,3629.947998046875,5070.91015625,2257.810546875,1274.805419921875,836.6874389648438,1365.569580078125,670.6619873046875,2612.0126953125,345.938232421875,2226.007080078125,559.888671875,181.26817321777344,807.0388793945312,1256.2440185546875,608.1805419921875,1730.82080078125,3733.062255859375,1280.467041015625,761.0849609375,6442.69140625,83.64961242675781,1613.0093994140625,83.11811065673828,95.61903381347656,1735.74755859375,908.9310302734375,1243.009521484375,316.8699035644531,618.7864379882812,2916.156005859375,644.98486328125,292.7314758300781,38.028717041015625,867.261474609375,1457.5823974609375,5965.30859375,479.6407470703125
2021-04-23,1154.7193603515625,707.535400390625,3165.694580078125,2440.317626953125,668.4375610351562,3292.924560546875,4600.61962890625,989.9210815429688,176.7924041748047,505.5466003417969,3469.703369140625,903.3218383789062,93.73047637939453,3653.63037109375,4941.0615234375,2237.9638671875,1253.1368408203125,831.2510375976562,1357.5537109375,677.871826171875,2623.8310546875,339.7651062011719,2186.544677734375,550.9471435546875,180.78395080566406,820.8485107421875,1240.1588134765625,603.1024780273438,1728.9761962890625,3719.523193359375,1267.1529541015625,740.3375854492188,6467.880859375,86.6929702758789,1597.1822509765625,82.55378723144531,99.23792266845703,1733.881103515625,917.330322265625,1293.9952392578125,316.6816711425781,616.8525390625,2907.4599609375,644.1126708984375,292.18487548828125,38.20206069946289,851.4898071289062,1438.4871826171875,5941.4169921875,468.84844970703125
2021-04-26,1170.4300537109375,712.8027954101562,3140.567626953125,2479.03564453125,697.411376953125,3352.4169921875,4668.38037109375,998.4160766601562,175.05813598632812,510.3350830078125,3364.10009765625,874.1637573242188,94.32489013671875,3658.0771484375,4941.0615234375,2288.715087890625,1286.7178955078125,807.896240234375,1348.5780029296875,695.748291015625,2624.288818359375,338.6471252441406,2236.666259765625,571.3919067382812,180.73995971679688,830.0709838867188,1249.2242431640625,622.4654541015625,1754.349609375,3750.987548828125,1279.6051025390625,742.81201171875,6431.84033203125,86.566162109375,1620.708984375,82.87625122070312,101.42337036132812,1764.3822021484375,936.8628540039062,1255.0531005859375,324.0704345703125,613.7099609375,2899.325439453125,649.5400390625,293.57623291015625,38.82733917236328,862.2431640625,1456.5980224609375,6145.0810546875,473.3822021484375
2021-04-27,1188.1859130859375,730.7509765625,3156.791748046875,2494.978515625,696.5151977539062,3394.245361328125,4795.03076171875,1007.3604125976562,175.66409301757812,516.86474609375,3366.0009765625,880.9223022460938,94.73352813720703,3778.51953125,4931.84619140625,2317.92919921875,1305.199951171875,807.9396362304688,1381.1212158203125,670.3657836914062,2661.80419921875,356.04852294921875,2254.857421875,578.7868041992188,180.82798767089844,852.1856079101562,1253.826904296875,632.0521240234375,1745.02783203125,3727.7705078125,1322.469482421875,740.8134765625,6363.87890625,86.27027893066406,1611.9093017578125,83.19872283935547,101.82286071777344,1810.6348876953125,923.1951293945312,1241.8377685546875,332.3063049316406,618.1094970703125,2928.498046875,652.93212890625,299.6385803222656,40.35443878173828,868.5607299804688,1471.6083984375,6194.92041015625,478.0637512207031
2021-04-28,1182.2506103515625,727.922119140625,3164.903076171875,2533.939208984375,705.0779418945312,3487.720458984375,5204.8955078125,1047.08544921875,174.47308349609375,526.5385131835938,3306.640869140625,878.7982177734375,95.47654724121094,3753.048828125,4919.36328125,2434.883056640625,1314.955322265625,803.5470581054688,1417.6964111328125,664.2916870117188,2680.81396484375,352.5002136230469,2280.1552734375,600.6333618164062,180.91600036621094,895.1111450195312,1260.8001708984375,628.9673461914062,1805.9935302734375,3709.798095703125,1317.91943359375,744.334716796875,6368.771484375,87.58061218261719,1597.96044921875,83.7630615234375,103.82030487060547,1818.510498046875,924.8353271484375,1316.62939453125,342.0481872558594,622.1222534179688,2921.111572265625,656.2757568359375,304.0113830566406,40.09235382080078,875.8641967773438,1485.1424560546875,6228.2119140625,482.2525634765625
2021-04-29,1179.3580322265625,728.409912109375,3204.127685546875,2532.872802734375,716.2791137695312,3439.92919921875,5405.91064453125,1115.689453125,175.3297576904297,523.2010498046875,3297.2783203125,875.2258911132812,95.14217376708984,3780.356201171875,4975.77880859375,2378.5791015625,1324.3189697265625,796.3240966796875,1413.5684814453125,666.31640625,2620.212158203125,361.7841796875,2281.150390625,600.72998046875,179.8595733642578,907.230712890625,1261.1256103515625,689.57177734375,1799.5628662109375,3671.802001953125,1301.3963623046875,737.1969604492188,6360.87548828125,87.11566162109375,1593.97607421875,83.88398742675781,103.46782684326172,1842.8660888671875,922.6483764648438,1327.40771484375,338.283203125,623.1858520507812,2912.836181640625,651.13916015625,300.03607177734375,42.566654205322266,875.4161987304688,1483.124755859375,6249.4111328125,482.794677734375
2021-04-30,1155.8165283203125,712.1199951171875,3163.172607421875,2458.198486328125,711.7987060546875,3437.508544921875,5373.43505859375,1102.2232666015625,176.27001953125,519.23486328125,3278.36279296875,878.9429321289062,98.85723114013672,3926.80126953125,5035.07177734375,2338.741455078125,1374.371826171875,787.0436401367188,1355.77783203125,656.8843994140625,2582.69677734375,354.25006103515625,2230.12841796875,580.4784545898438,178.3629608154297,902.8850708007812,1259.2659912109375,681.3614501953125,1743.532470703125,3709.225341796875,1283.9632568359375,716.211669921875,6254.30615234375,86.6084213256836,1575.305419921875,87.18937683105469,103.42082977294922,1815.961181640625,923.1454467773438,1260.6295166015625,332.7298889160156,632.806884765625,2838.408203125,648.8615112304688,292.0357971191406,42.67603302001953,860.6301879882812,1468.2127685546875,6148.068359375,485.65289306640625
2021-05-03,1252.4256591796875,742.7001342773438,3169.899169921875,2502.537841796875,699.7013549804688,3453.73779296875,5471.2568359375,1102.228271484375,173.84622192382812,540.6137084960938,3269.094970703125,878.7982177734375,98.2256851196289,3938.062255859375,5057.3544921875,2314.211181640625,1386.921875,794.704345703125,1357.8416748046875,663.600341796875,2558.96923828125,359.6455078125,2281.529296875,576.8535766601562,176.91033935546875,882.2671508789062,1257.12744140625,686.4869384765625,1720.2525634765625,3741.023681640625,1285.9267578125,716.59228515625,6392.0712890625,88.13008880615234,1594.3817138671875,86.82657623291016,103.7733154296875,1783.6845703125,952.8665161132812,1217.3291015625,330.0002746582031,637.3997192382812,2839.671142578125,656.2273559570312,291.1910705566406,43.94516372680664,858.2106323242188,1401.576416015625,6217.78369140625,480.3306884765625
2021-05-04,1259.3582763671875,749.8695678710938,3147.096923828125,2507.38330078125,697.311767578125,3434.4599609375,5534.9267578125,1096.712890625,176.123779296875,534.422607421875,3265.86328125,848.1435546875,98.67147827148438,3852.370361328125,4941.59765625,2286.92822265625,1388.2945556640625,788.794677734375,1332.7862548828125,659.600341796875,2543.853271484375,352.45159912109375,2281.197509765625,571.826904296875,175.72183227539062,878.935546875,1236.06787109375,679.0360107421875,1727.4307861328125,3667.415771484375,1281.2333984375,705.3621826171875,6305.265625,87.70740509033203,1598.230712890625,88.39865112304688,102.48084259033203,1745.034423828125,977.021240234375,1210.1593017578125,330.8473815917969,623.8143920898438,2851.592041015625,625.359130859375,287.6629943847656,43.90802001953125,860.6301879882812,1380.8570556640625,6165.203125,475.00848388671875
